window_id,sample_id,label,label_index,group_id,group_index,cv_index,audio_path,start_sec,duration_sec,sample_rate,year,bandleader,pianist
petersono-thereisnogreaterlove-brownrthigpene-1961-dc8ea579__00015,petersono-thereisnogreaterlove-brownrthigpene-1961-dc8ea579,There Is No Greater Love,12,Oscar Peterson / Oscar Peterson,0,0,data/processed/jtd_group_cv_16/audio_24k_mono/petersono-thereisnogreaterlove-brownrthigpene-1961-dc8ea579.wav,75.000000,10.000000,24000,1961,Oscar Peterson,Oscar Peterson
petersono-thereisnogreaterlove-brownrthigpene-1961-dc8ea579__00016,petersono-thereisnogreaterlove-brownrthigpene-1961-dc8ea579,There Is No Greater Love,12,Oscar Peterson / Oscar Peterson,0,0,data/processed/jtd_group_cv_16/audio_24k_mono/petersono-thereisnogreaterlove-brownrthigpene-1961-dc8ea579.wav,80.000000,10.000000,24000,1961,Oscar Peterson,Oscar Peterson
petersono-thereisnogreaterlove-brownrthigpene-1961-dc8ea579__00017,petersono-thereisnogreaterlove-brownrthigpene-1961-dc8ea579,There Is No Greater Love,12,Oscar Peterson / Oscar Peterson,0,0,data/processed/jtd_group_cv_16/audio_24k_mono/petersono-thereisnogreaterlove-brownrthigpene-1961-dc8ea579.wav,85.000000,10.000000,24000,1961,Oscar Peterson,Oscar Peterson
petersono-thereisnogreaterlove-brownrthigpene-1961-dc8ea579__00018,petersono-thereisnogreaterlove-brownrthigpene-1961-dc8ea579,There Is No Greater Love,12,Oscar Peterson / Oscar Peterson,0,0,data/processed/jtd_group_cv_16/audio_24k_mono/petersono-thereisnogreaterlove-brownrthigpene-1961-dc8ea579.wav,90.000000,10.000000,24000,1961,Oscar Peterson,Oscar Peterson
petersono-thereisnogreaterlove-brownrthigpene-1961-dc8ea579__00019,petersono-thereisnogreaterlove-brownrthigpene-1961-dc8ea579,There Is No Greater Love,12,Oscar Peterson / Oscar Peterson,0,0,data/processed/jtd_group_cv_16/audio_24k_mono/petersono-thereisnogreaterlove-brownrthigpene-1961-dc8ea579.wav,95.000000,10.000000,24000,1961,Oscar Peterson,Oscar Peterson
petersono-thereisnogreaterlove-brownrthigpene-1961-dc8ea579__00020,petersono-thereisnogreaterlove-brownrthigpene-1961-dc8ea579,There Is No Greater Love,12,Oscar Peterson / Oscar Peterson,0,0,data/processed/jtd_group_cv_16/audio_24k_mono/petersono-thereisnogreaterlove-brownrthigpene-1961-dc8ea579.wav,100.000000,10.000000,24000,1961,Oscar Peterson,Oscar Peterson
petersono-thereisnogreaterlove-brownrthigpene-1961-dc8ea579__00021,petersono-thereisnogreaterlove-brownrthigpene-1961-dc8ea579,There Is No Greater Love,12,Oscar Peterson / Oscar Peterson,0,0,data/processed/jtd_group_cv_16/audio_24k_mono/petersono-thereisnogreaterlove-brownrthigpene-1961-dc8ea579.wav,105.000000,10.000000,24000,1961,Oscar Peterson,Oscar Peterson
petersono-thereisnogreaterlove-brownrthigpene-1961-dc8ea579__00022,petersono-thereisnogreaterlove-brownrthigpene-1961-dc8ea579,There Is No Greater Love,12,Oscar Peterson / Oscar Peterson,0,0,data/processed/jtd_group_cv_16/audio_24k_mono/petersono-thereisnogreaterlove-brownrthigpene-1961-dc8ea579.wav,110.000000,10.000000,24000,1961,Oscar Peterson,Oscar Peterson
petersono-thereisnogreaterlove-brownrthigpene-1961-dc8ea579__00023,petersono-thereisnogreaterlove-brownrthigpene-1961-dc8ea579,There Is No Greater Love,12,Oscar Peterson / Oscar Peterson,0,0,data/processed/jtd_group_cv_16/audio_24k_mono/petersono-thereisnogreaterlove-brownrthigpene-1961-dc8ea579.wav,115.000000,10.000000,24000,1961,Oscar Peterson,Oscar Peterson
petersono-thereisnogreaterlove-brownrthigpene-1961-dc8ea579__00024,petersono-thereisnogreaterlove-brownrthigpene-1961-dc8ea579,There Is No Greater Love,12,Oscar Peterson / Oscar Peterson,0,0,data/processed/jtd_group_cv_16/audio_24k_mono/petersono-thereisnogreaterlove-brownrthigpene-1961-dc8ea579.wav,120.000000,10.000000,24000,1961,Oscar Peterson,Oscar Peterson
petersono-thereisnogreaterlove-brownrthigpene-1961-dc8ea579__00025,petersono-thereisnogreaterlove-brownrthigpene-1961-dc8ea579,There Is No Greater Love,12,Oscar Peterson / Oscar Peterson,0,0,data/processed/jtd_group_cv_16/audio_24k_mono/petersono-thereisnogreaterlove-brownrthigpene-1961-dc8ea579.wav,125.000000,10.000000,24000,1961,Oscar Peterson,Oscar Peterson
petersono-thereisnogreaterlove-brownrthigpene-1961-dc8ea579__00026,petersono-thereisnogreaterlove-brownrthigpene-1961-dc8ea579,There Is No Greater Love,12,Oscar Peterson / Oscar Peterson,0,0,data/processed/jtd_group_cv_16/audio_24k_mono/petersono-thereisnogreaterlove-brownrthigpene-1961-dc8ea579.wav,130.000000,10.000000,24000,1961,Oscar Peterson,Oscar Peterson
petersono-thereisnogreaterlove-brownrthigpene-1961-dc8ea579__00027,petersono-thereisnogreaterlove-brownrthigpene-1961-dc8ea579,There Is No Greater Love,12,Oscar Peterson / Oscar Peterson,0,0,data/processed/jtd_group_cv_16/audio_24k_mono/petersono-thereisnogreaterlove-brownrthigpene-1961-dc8ea579.wav,135.000000,10.000000,24000,1961,Oscar Peterson,Oscar Peterson
petersono-thereisnogreaterlove-brownrthigpene-1961-dc8ea579__00028,petersono-thereisnogreaterlove-brownrthigpene-1961-dc8ea579,There Is No Greater Love,12,Oscar Peterson / Oscar Peterson,0,0,data/processed/jtd_group_cv_16/audio_24k_mono/petersono-thereisnogreaterlove-brownrthigpene-1961-dc8ea579.wav,140.000000,10.000000,24000,1961,Oscar Peterson,Oscar Peterson
petersono-thereisnogreaterlove-brownrthigpene-1961-dc8ea579__00029,petersono-thereisnogreaterlove-brownrthigpene-1961-dc8ea579,There Is No Greater Love,12,Oscar Peterson / Oscar Peterson,0,0,data/processed/jtd_group_cv_16/audio_24k_mono/petersono-thereisnogreaterlove-brownrthigpene-1961-dc8ea579.wav,145.000000,10.000000,24000,1961,Oscar Peterson,Oscar Peterson
petersono-thereisnogreaterlove-brownrthigpene-1961-dc8ea579__00030,petersono-thereisnogreaterlove-brownrthigpene-1961-dc8ea579,There Is No Greater Love,12,Oscar Peterson / Oscar Peterson,0,0,data/processed/jtd_group_cv_16/audio_24k_mono/petersono-thereisnogreaterlove-brownrthigpene-1961-dc8ea579.wav,150.000000,10.000000,24000,1961,Oscar Peterson,Oscar Peterson
petersono-thereisnogreaterlove-brownrthigpene-1961-dc8ea579__00031,petersono-thereisnogreaterlove-brownrthigpene-1961-dc8ea579,There Is No Greater Love,12,Oscar Peterson / Oscar Peterson,0,0,data/processed/jtd_group_cv_16/audio_24k_mono/petersono-thereisnogreaterlove-brownrthigpene-1961-dc8ea579.wav,155.000000,10.000000,24000,1961,Oscar Peterson,Oscar Peterson
petersono-thereisnogreaterlove-brownrthigpene-1961-dc8ea579__00032,petersono-thereisnogreaterlove-brownrthigpene-1961-dc8ea579,There Is No Greater Love,12,Oscar Peterson / Oscar Peterson,0,0,data/processed/jtd_group_cv_16/audio_24k_mono/petersono-thereisnogreaterlove-brownrthigpene-1961-dc8ea579.wav,160.000000,10.000000,24000,1961,Oscar Peterson,Oscar Peterson
kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb__00000,kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb,There Is No Greater Love,12,Wynton Kelly / Wynton Kelly,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb.wav,0.000000,10.000000,24000,1966,Wynton Kelly,Wynton Kelly
kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb__00001,kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb,There Is No Greater Love,12,Wynton Kelly / Wynton Kelly,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb.wav,5.000000,10.000000,24000,1966,Wynton Kelly,Wynton Kelly
kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb__00002,kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb,There Is No Greater Love,12,Wynton Kelly / Wynton Kelly,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb.wav,10.000000,10.000000,24000,1966,Wynton Kelly,Wynton Kelly
kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb__00003,kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb,There Is No Greater Love,12,Wynton Kelly / Wynton Kelly,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb.wav,15.000000,10.000000,24000,1966,Wynton Kelly,Wynton Kelly
kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb__00004,kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb,There Is No Greater Love,12,Wynton Kelly / Wynton Kelly,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb.wav,20.000000,10.000000,24000,1966,Wynton Kelly,Wynton Kelly
kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb__00005,kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb,There Is No Greater Love,12,Wynton Kelly / Wynton Kelly,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb.wav,25.000000,10.000000,24000,1966,Wynton Kelly,Wynton Kelly
kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb__00006,kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb,There Is No Greater Love,12,Wynton Kelly / Wynton Kelly,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb.wav,30.000000,10.000000,24000,1966,Wynton Kelly,Wynton Kelly
kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb__00007,kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb,There Is No Greater Love,12,Wynton Kelly / Wynton Kelly,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb.wav,35.000000,10.000000,24000,1966,Wynton Kelly,Wynton Kelly
kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb__00008,kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb,There Is No Greater Love,12,Wynton Kelly / Wynton Kelly,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb.wav,40.000000,10.000000,24000,1966,Wynton Kelly,Wynton Kelly
kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb__00009,kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb,There Is No Greater Love,12,Wynton Kelly / Wynton Kelly,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb.wav,45.000000,10.000000,24000,1966,Wynton Kelly,Wynton Kelly
kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb__00010,kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb,There Is No Greater Love,12,Wynton Kelly / Wynton Kelly,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb.wav,50.000000,10.000000,24000,1966,Wynton Kelly,Wynton Kelly
kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb__00011,kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb,There Is No Greater Love,12,Wynton Kelly / Wynton Kelly,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb.wav,55.000000,10.000000,24000,1966,Wynton Kelly,Wynton Kelly
kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb__00012,kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb,There Is No Greater Love,12,Wynton Kelly / Wynton Kelly,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb.wav,60.000000,10.000000,24000,1966,Wynton Kelly,Wynton Kelly
kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb__00013,kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb,There Is No Greater Love,12,Wynton Kelly / Wynton Kelly,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb.wav,65.000000,10.000000,24000,1966,Wynton Kelly,Wynton Kelly
kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb__00014,kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb,There Is No Greater Love,12,Wynton Kelly / Wynton Kelly,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb.wav,70.000000,10.000000,24000,1966,Wynton Kelly,Wynton Kelly
kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb__00015,kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb,There Is No Greater Love,12,Wynton Kelly / Wynton Kelly,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb.wav,75.000000,10.000000,24000,1966,Wynton Kelly,Wynton Kelly
kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb__00016,kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb,There Is No Greater Love,12,Wynton Kelly / Wynton Kelly,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb.wav,80.000000,10.000000,24000,1966,Wynton Kelly,Wynton Kelly
kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb__00017,kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb,There Is No Greater Love,12,Wynton Kelly / Wynton Kelly,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb.wav,85.000000,10.000000,24000,1966,Wynton Kelly,Wynton Kelly
kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb__00018,kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb,There Is No Greater Love,12,Wynton Kelly / Wynton Kelly,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb.wav,90.000000,10.000000,24000,1966,Wynton Kelly,Wynton Kelly
kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb__00019,kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb,There Is No Greater Love,12,Wynton Kelly / Wynton Kelly,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb.wav,95.000000,10.000000,24000,1966,Wynton Kelly,Wynton Kelly
kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb__00020,kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb,There Is No Greater Love,12,Wynton Kelly / Wynton Kelly,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb.wav,100.000000,10.000000,24000,1966,Wynton Kelly,Wynton Kelly
kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb__00021,kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb,There Is No Greater Love,12,Wynton Kelly / Wynton Kelly,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb.wav,105.000000,10.000000,24000,1966,Wynton Kelly,Wynton Kelly
kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb__00022,kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb,There Is No Greater Love,12,Wynton Kelly / Wynton Kelly,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb.wav,110.000000,10.000000,24000,1966,Wynton Kelly,Wynton Kelly
kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb__00023,kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb,There Is No Greater Love,12,Wynton Kelly / Wynton Kelly,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb.wav,115.000000,10.000000,24000,1966,Wynton Kelly,Wynton Kelly
kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb__00024,kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb,There Is No Greater Love,12,Wynton Kelly / Wynton Kelly,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb.wav,120.000000,10.000000,24000,1966,Wynton Kelly,Wynton Kelly
kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb__00025,kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb,There Is No Greater Love,12,Wynton Kelly / Wynton Kelly,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb.wav,125.000000,10.000000,24000,1966,Wynton Kelly,Wynton Kelly
kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb__00026,kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb,There Is No Greater Love,12,Wynton Kelly / Wynton Kelly,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb.wav,130.000000,10.000000,24000,1966,Wynton Kelly,Wynton Kelly
kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb__00027,kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb,There Is No Greater Love,12,Wynton Kelly / Wynton Kelly,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb.wav,135.000000,10.000000,24000,1966,Wynton Kelly,Wynton Kelly
kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb__00028,kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb,There Is No Greater Love,12,Wynton Kelly / Wynton Kelly,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb.wav,140.000000,10.000000,24000,1966,Wynton Kelly,Wynton Kelly
kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb__00029,kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb,There Is No Greater Love,12,Wynton Kelly / Wynton Kelly,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb.wav,145.000000,10.000000,24000,1966,Wynton Kelly,Wynton Kelly
kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb__00030,kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb,There Is No Greater Love,12,Wynton Kelly / Wynton Kelly,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb.wav,150.000000,10.000000,24000,1966,Wynton Kelly,Wynton Kelly
kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb__00031,kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb,There Is No Greater Love,12,Wynton Kelly / Wynton Kelly,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb.wav,155.000000,10.000000,24000,1966,Wynton Kelly,Wynton Kelly
kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb__00032,kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb,There Is No Greater Love,12,Wynton Kelly / Wynton Kelly,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb.wav,160.000000,10.000000,24000,1966,Wynton Kelly,Wynton Kelly
kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb__00033,kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb,There Is No Greater Love,12,Wynton Kelly / Wynton Kelly,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb.wav,165.000000,10.000000,24000,1966,Wynton Kelly,Wynton Kelly
kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb__00034,kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb,There Is No Greater Love,12,Wynton Kelly / Wynton Kelly,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb.wav,170.000000,10.000000,24000,1966,Wynton Kelly,Wynton Kelly
kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb__00035,kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb,There Is No Greater Love,12,Wynton Kelly / Wynton Kelly,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb.wav,175.000000,10.000000,24000,1966,Wynton Kelly,Wynton Kelly
kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb__00036,kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb,There Is No Greater Love,12,Wynton Kelly / Wynton Kelly,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb.wav,180.000000,10.000000,24000,1966,Wynton Kelly,Wynton Kelly
kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb__00037,kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb,There Is No Greater Love,12,Wynton Kelly / Wynton Kelly,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb.wav,185.000000,10.000000,24000,1966,Wynton Kelly,Wynton Kelly
kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb__00038,kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb,There Is No Greater Love,12,Wynton Kelly / Wynton Kelly,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb.wav,190.000000,10.000000,24000,1966,Wynton Kelly,Wynton Kelly
kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb__00039,kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb,There Is No Greater Love,12,Wynton Kelly / Wynton Kelly,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb.wav,195.000000,10.000000,24000,1966,Wynton Kelly,Wynton Kelly
